date,cases_daily,deaths_daily,cumulative_cases,cumulative_deaths,cases_ma7,deaths_ma7,cCFR,mCFR,BrtaCFR_mean_raw,BrtaCFR_lower_raw,BrtaCFR_upper_raw,BrtaCFR_mean_smooth,BrtaCFR_lower_smooth,BrtaCFR_upper_smooth
2020-05-30,738,39,181196,8489,478.0,39.0,0.04685533896995516,0.04976045676638461,0.02383954766704935,0.0036083486364181534,0.07529400714118423,0.03144930276905584,0.005885980206827333,0.10152432722386277
2020-05-31,286,11,181482,8500,457.2857142857143,36.142857142857146,0.046842111063356125,0.04959595345547683,0.03673674266312801,0.0043923491847462325,0.13356753646476605,0.030896342321983003,0.00567090889776,0.10031677309724468
2020-06-01,333,11,181815,8511,463.57142857142856,36.285714285714285,0.046816819294337626,0.04944102182442899,0.05105230502090779,0.007159328372952274,0.17728582897870224,0.030342460474474215,0.005465330598115017,0.09906797708450497
2020-06-02,213,11,182028,8522,432.2857142857143,31.428571428571427,0.046822466873228274,0.04929567281814632,0.059531066839583216,0.007459922017644892,0.20787569958793364,0.029787821786844096,0.005268803559072634,0.09777976929173562
2020-06-03,342,29,182370,8551,429.42857142857144,28.857142857142858,0.04689367768821624,0.04926342759229086,0.05199522937413462,0.00772077231103143,0.1710207222570484,0.02923263455608077,0.005080892826136595,0.09645415605519046
2020-06-04,394,30,182764,8581,435.2857142857143,24.285714285714285,0.04695673108489635,0.049244896368274095,0.038568508259545546,0.005829269290772129,0.12524927921285225,0.028677152981343282,0.004901173699540832,0.09509331699736906
2020-06-05,507,32,183271,8613,401.85714285714283,23.285714285714285,0.04700143503336587,0.049244823376689,0.029555553916847416,0.004903985771491512,0.10116448377303963,0.028121678433716372,0.004729234691443152,0.09369960008785445
2020-06-06,407,33,183678,8646,354.57142857142856,22.428571428571427,0.047076949879680724,0.04925655777737285,0.02531701188789371,0.003340159344693798,0.08868368535240756,0.027566559826360866,0.004564679989374196,0.09227551467027748
2020-06-07,301,22,183979,8668,356.7142857142857,24.0,0.047119508204740736,0.049211596228443184,0.02400002944614093,0.0030333006558453802,0.09308759421813655,0.027012193093106145,0.004407131440898366,0.09082372244613328
2020-06-08,214,6,184193,8674,339.7142857142857,23.285714285714285,0.047097338118169504,0.04908232138462775,0.023341648308329955,0.002462298198867579,0.09395704848698534,0.026459019795271464,0.0042562300792711736,0.08934702643684729
2020-06-09,350,37,184543,8711,359.2857142857143,27.0,0.047208509669833025,0.04913449659145553,0.020084079257170914,0.0024075193848205794,0.07173677050681396,0.025907524887928943,0.00411163721403931,0.08784835797694263
2020-06-10,318,18,184861,8729,355.85714285714283,25.428571428571427,0.04722467150994529,0.04908492083154193,0.019068258275731515,0.0023325030524731917,0.06974715340815768,0.025358233687782946,0.003973035114030812,0.08633076182283048
2020-06-11,555,26,185416,8755,378.85714285714283,24.857142857142858,0.04722354057902228,0.04908510152606748,0.019240184036699113,0.0029126558379571916,0.0656992686559851,0.024811708095194333,0.00384012731303724,0.08479737949304361
2020-06-12,258,8,185674,8763,343.2857142857143,21.428571428571427,0.04720100821870588,0.04898872650843329,0.02273771260382152,0.002655699193599279,0.08936077345315992,0.02426854213248834,0.0037126385707206004,0.08325143098608116
2020-06-13,348,18,186022,8781,334.85714285714283,19.285714285714285,0.047209469847652404,0.04895259583888348,0.029560721501386816,0.0035268405651759926,0.12164740710985188,0.023729356869419783,0.003590314522913575,0.08169619505085185
2020-06-14,247,6,186269,8787,327.14285714285717,17.0,0.047179079718042166,0.04885381101948532,0.029836007488030915,0.0035058474463637154,0.10813600822226327,0.023194794814413826,0.0034729210565565254,0.08013498821143902
2020-06-15,192,4,186461,8791,324.0,16.714285714285715,0.04715195134639413,0.04874848015702177,0.03101091296128462,0.0029511234095629816,0.12217896172565633,0.022665513856848396,0.003360243445067069,0.07857114277204828
2020-06-16,378,9,186839,8800,328.0,12.714285714285714,0.04710472652925779,0.048675170652479845,0.024612474255088824,0.0031265908887420646,0.08651889216033268,0.022142180851106287,0.0032520852800082822,0.07700798404905984
2020-06-17,345,30,187184,8830,331.85714285714283,14.428571428571429,0.04717817762201895,0.04872142014269954,0.019351515371654422,0.0023020398547245816,0.06964128303973405,0.02162546493732723,0.0031482672345524744,0.07544880709466759
2020-06-18,580,26,187764,8856,335.42857142857144,14.428571428571429,0.04717091668264415,0.04874794137713193,0.01345056321611483,0.0018408295264128471,0.04653909605114454,0.02111603069667828,0.0030486256934723994,0.07389685319029417
2020-06-19,770,16,188534,8872,408.57142857142856,15.571428571428571,0.047063129196855714,0.048720444424559285,0.011591288157981196,0.0016891380657025436,0.04313010829164588,0.020614531240495948,0.0029530112832740463,0.07235528639752387
2020-06-20,601,11,189135,8883,444.7142857142857,14.571428571428571,0.04697173976260341,0.048665488065171486,0.01284725535508713,0.0018490785882827947,0.049333879425453094,0.02012160133282096,0.002861287334657763,0.07082717045948526
2020-06-21,687,0,189822,8882,507.57142857142856,13.714285714285714,0.04680174057801517,0.048549687114841075,0.013614798793853133,0.002003499551991473,0.047463924811441884,0.01963785064464589,0.002773328307798994,0.0693154463462975
2020-06-22,537,3,190359,8885,556.8571428571429,13.571428571428571,0.04668547323740929,0.04844934103923832,0.014458788192399834,0.0018804029995131775,0.04829503725451916,0.01916385723565128,0.0026890182090167354,0.06782291073431235
2020-06-23,503,10,190862,8895,574.7142857142857,13.714285714285714,0.046614831658475735,0.048386107448349494,0.014314871145543076,0.001903822612867577,0.0511492286191711,0.018700161355357136,0.0026082490252852734,0.06635219570045858
2020-06-24,587,19,191449,8914,609.2857142857143,12.142857142857142,0.04657114949673279,0.04837050955686071,0.011748818893712655,0.0016420214070886592,0.04166606665941036,0.018247259650524116,0.0025309192007792526,0.06490574990012583
2020-06-25,630,13,192079,8927,616.4285714285714,10.285714285714286,0.04648608124781989,0.04832076300817248,0.00980725027533711,0.0013533975417090304,0.034715334400913574,0.017805599859380215,0.0024569321772581493,0.06348582147989454
2020-06-26,477,21,192556,8948,574.5714285714286,11.0,0.04647998504331206,0.04831273113398776,0.010333878948503277,0.0013273533282100178,0.03951981420713882,0.017375576065916897,0.002386195017625741,0.06209444295527445
2020-06-27,687,6,193243,8954,586.8571428571429,10.285714285714286,0.04634579260309556,0.048222196121071814,0.008965129955969695,0.001211259843423625,0.031090956097590983,0.016957524579203423,0.0023186171294734305,0.0607334182587799
2020-06-28,256,3,193499,8957,525.2857142857143,10.714285714285714,0.04629998087845413,0.048114644946968266,0.010447921781044936,0.0011097461767714523,0.04322583276270079,0.01655172049353059,0.002254109102861171,0.05940431213553007
2020-06-29,262,4,193761,8961,486.0,10.857142857142858,0.04625801889957213,0.04801274742365889,0.010899462488956518,0.0010948161772135882,0.04448451137711755,0.016158374975349114,0.0021925816740324196,0.058108442032554206
2020-06-30,498,12,194259,8973,485.2857142857143,11.142857142857142,0.046201205606947404,0.04795428844595624,0.009607497525374546,0.0012265791807759003,0.036388241506038,0.015777633312555904,0.0021339448242240376,0.05684687259459338
2020-07-01,466,12,194725,8985,468.0,10.142857142857142,0.04615226601617664,0.04789625972516723,0.008986480516211032,0.0009357773228661154,0.03665498600021401,0.015409573750853525,0.0020781070202409344,0.0556204128439469
2020-07-02,503,9,195228,8994,449.85714285714283,9.571428571428571,0.046079455815764114,0.04782265707468456,0.008237923173440383,0.0010471770196382188,0.03061233826415967,0.015054207130820245,0.0020249746010393664,0.054429616085371564
2020-07-03,446,9,195674,9003,445.42857142857144,7.857142857142857,0.04602042172184345,0.04774950069502874,0.008067273533214608,0.0010001601028195662,0.029536195147615223,0.014711477328136926,0.0019744513122212926,0.05327478253977681
2020-07-04,422,7,196096,9010,407.57142857142856,8.0,0.04595708224543079,0.04766634726194436,0.008451037130831012,0.0009760656148809248,0.03309603852061921,0.014381262488283555,0.0019264379881032898,0.05215596467306282
2020-07-05,239,2,196335,9012,405.14285714285717,7.857142857142857,0.04591132503119666,0.047557924949982976,0.00838422571246979,0.0008488793376117424,0.033041741168275345,0.014063377036097568,0.001880832378903436,0.051072975149500995
2020-07-06,219,4,196554,9016,399.0,7.857142857142857,0.045880521383436595,0.047461984331511095,0.007771535147981417,0.000836607971314392,0.030756693734938337,0.013757574430034319,0.0018375291186039431,0.05002539730314592
2020-07-07,390,8,196944,9024,383.57142857142856,7.285714285714286,0.04583028678202939,0.04738920127861615,0.006649598272618705,0.000800894882555463,0.02512486994323641,0.013463550620932458,0.0017964198272097714,0.04901259798644516
2020-07-08,397,12,197341,9036,373.7142857142857,7.285714285714286,0.045798896326662966,0.04733927698477326,0.005687119706947849,0.0007164881055476744,0.023093344187655046,0.013180948165705128,0.0017573933394469411,0.048033742623019786
2020-07-09,442,12,197783,9048,365.0,7.714285714285714,0.045757218770066166,0.04729092331049748,0.00494109177055688,0.0006441195044287963,0.01814002177081175,0.012909360937780277,0.0017203360504399444,0.04708781226201437
2020-07-10,395,6,198178,9054,357.7142857142857,7.285714285714286,0.04569629323133746,0.047212658769624764,0.004986952628157899,0.0006683310298356382,0.018152228423102757,0.01264833936841834,0.0016851323675854978,0.046173622404916584
2020-07-11,378,6,198556,9060,351.42857142857144,7.142857142857143,0.04563951731501439,0.047135843163068986,0.005826300897389483,0.0007179471372800464,0.0238978157010646,0.012397396146346822,0.0016516652567082752,0.045289843352720405
2020-07-12,248,3,198804,9063,352.7142857142857,7.285714285714286,0.04559767409106455,0.04704509790157433,0.006921612186840902,0.0007143867455930552,0.027538123693127185,0.012156012297558168,0.0016198168696499723,0.04443502180209676
2020-07-13,159,1,198963,9064,344.14285714285717,6.857142857142857,0.045566261063614825,0.04694621149255399,0.00829891551145967,0.0009266348872864906,0.030616809899953752,0.011923643562691797,0.0015894692397111243,0.04360760340411878
2020-07-14,412,4,199375,9068,347.2857142857143,6.285714285714286,0.04549216300940437,0.046865155405030265,0.00779732692431397,0.0008878976392925292,0.03180041278705936,0.011699726986218224,0.0015605050308387478,0.04280595598827459
2020-07-15,351,3,199726,9071,340.7142857142857,5.0,0.04542723531237794,0.046780901468251354,0.009270002301042145,0.001089581308793491,0.035085834729278904,0.011483687629699044,0.0015328083261332305,0.04202839314812721
2020-07-16,534,7,200260,9078,353.85714285714283,4.285714285714286,0.04534105662638568,0.046718725006649135,0.009116165898102123,0.0013903332499222722,0.03213602563877588,0.011274945320727987,0.001506265441134173,0.04127319788311336
2020-07-17,583,4,200843,9082,380.7142857142857,4.0,0.045229358254955346,0.04664176835610879,0.010590100340906832,0.0014842334651839746,0.03673387015914113,0.011072921349763173,0.0014807657474339676,0.04053864599360005
2020-07-18,529,1,201372,9083,402.2857142857143,3.2857142857142856,0.045115507617742266,0.046549521839036156,0.01294931928159558,0.0017771254301351743,0.05012966341450788,0.010877045028917046,0.0014562024924545404,0.03982302893335728
2020-07-19,202,1,201574,9084,395.7142857142857,3.0,0.04507525772172997,0.04645761210695063,0.01815267907281632,0.0019187850555780815,0.07977363291683835,0.010686760029837502,0.0014324736016993443,0.039124675834900285
2020-07-20,249,2,201823,9086,408.57142857142856,3.142857142857143,0.0450295556006996,0.046371760425449604,0.01975473376445764,0.0025252512702832303,0.07481088180044737,0.010501530422031776,0.0014094824504495172,0.03844197443848224
2020-07-21,522,4,202345,9090,424.2857142857143,3.142857142857143,0.04493315871407742,0.04629695830513494,0.017286699129337432,0.0026911133819444255,0.06460562481066763,0.010320846338277092,0.001387138592698203,0.03777339067458916
2020-07-22,454,5,202799,9095,439.0,3.4285714285714284,0.04485722316184989,0.046227660509648466,0.01531242038284008,0.0023966845391232873,0.055753906281736654,0.010144229200035439,0.0013653584360961146,0.037117486672255603
2020-07-23,569,6,203368,9101,444.0,3.2857142857142856,0.044761221037724695,0.04616343465811405,0.012073381704776913,0.0017100405481917174,0.044515080334821815,0.009971236442936814,0.001344065852798524,0.03647293699098406
2020-07-24,815,10,204183,9111,477.14285714285717,4.142857142857143,0.04463153151829485,0.04611852138959191,0.010237455602565147,0.0016220883143313047,0.034019896549324365,0.009801465690294716,0.0013231927173410086,0.03583854290206775
2020-07-25,781,7,204964,9118,513.1428571428571,5.0,0.0444956187428036,0.046056409804892645,0.010444132414295107,0.0016716546308757935,0.036020075819919374,0.009634558331139104,0.0013026793640090698,0.03521324457520734
2020-07-26,305,0,205269,9118,527.8571428571429,4.857142857142857,0.0444295046987124,0.045957131799970144,0.014057894277174923,0.0018595828728915006,0.0492885069431057,0.009470202468255183,0.0012824749575843398,0.03459613105796895
2020-07-27,340,0,205609,9118,540.8571428571429,4.571428571428571,0.04435603499846795,0.04585694691681322,0.018535552157548228,0.002265743727305512,0.06623266075384109,0.009308135211056468,0.0012625377728258894,0.03398644796833044
2020-07-28,633,4,206242,9122,556.7142857142857,4.571428571428571,0.044239291705860086,0.04577605732545177,0.01783611173641977,0.002730347444190646,0.05669194641201474,0.009148144297648084,0.0012428353795565787,0.03338360285377176
2020-07-29,684,6,206926,9128,589.5714285714286,4.714285714285714,0.04412205329441441,0.04570388152371751,0.01619906077328861,0.002786138359801661,0.05241868638882773,0.008990069040002532,0.0012233447317489049,0.032787168203554554
2020-07-30,902,6,207828,9134,637.1428571428571,4.714285714285714,0.043959427988528955,0.04562960332856247,0.014099814392072736,0.002514036301664298,0.04258898767799944,0.008833800595626747,0.0012040521605196405,0.03219688213348497
2020-07-31,870,7,208698,9141,645.0,4.285714285714286,0.043809715474034235,0.04555736157629358,0.012428091478265853,0.0023179995139003605,0.04037175364331866,0.008679281578304035,0.0011849532724255826,0.03161264679406603
2020-08-01,955,7,209653,9148,669.8571428571429,4.285714285714286,0.04364354433277843,0.04548146415446844,0.011286594279110405,0.00197105253773035,0.04019803342436395,0.008526505029310627,0.0011660527558825411,0.031034524583050147
2020-08-02,240,0,209893,9141,660.5714285714286,4.285714285714286,0.043593640569242406,0.04536777973151352,0.011674114550391395,0.00114316439758279,0.04511496029438527,0.008375512778807749,0.0011473640998860167,0.03046273227156931
2020-08-03,509,7,210402,9148,684.7142857142857,5.285714285714286,0.043521449415880056,0.045287014905559336,0.00925694585559042,0.001083078317600445,0.0358770533949448,0.008226393234780579,0.001128909230476136,0.02989763317885844
2020-08-04,879,8,211281,9156,719.8571428571429,5.857142857142857,0.04337824981896146,0.04520926640841294,0.006959043222472373,0.0009552987468136618,0.02729158701663895,0.008079278643833072,0.0011107180715443834,0.02933972755376215
2020-08-05,741,12,212022,9168,728.0,6.714285714285714,0.04328324419164047,0.045148896945828375,0.005191962720343221,0.0006134149562815358,0.01935871157133408,0.007934341874264617,0.0010928280376105437,0.02878964134144017
2020-08-06,1045,7,213067,9175,748.4285714285714,6.857142857142857,0.04310381241581285,0.04506107778473928,0.004242452524508858,0.0006546522797783077,0.015113615504934931,0.007791792777079007,0.0010752834670924851,0.028248113530737095
2020-08-07,1147,8,214214,9183,788.0,7.0,0.042910360667369994,0.04497439576908534,0.0036269737309195973,0.0005414140565324699,0.012638982569124926,0.007651874184853388,0.0010581350053387884,0.027715982291394114
2020-08-08,1122,12,215336,9195,811.8571428571429,7.714285714285714,0.04274250473678343,0.04490265045615426,0.003967784408093716,0.00046976298383102417,0.013716572270662156,0.007514857611686447,0.0010414389472871194,0.027194170120548013
2020-08-09,555,1,215891,9196,856.8571428571429,7.857142857142857,0.04263725676382988,0.04477312164460954,0.00491936354030703,0.00044539596421161736,0.01901622848199001,0.007381038719731016,0.0010252565500447658,0.0266836682247446
2020-08-10,436,1,216327,9197,846.4285714285714,7.0,0.04255594539747695,0.044641101770680806,0.005149072958362291,0.0005236525141675707,0.02059529322889922,0.007250732619092531,0.0010096533259595425,0.02618552036700513
2020-08-11,966,4,217293,9201,858.8571428571429,6.428571428571429,0.04238516657232399,0.04452164645495795,0.004705632213689162,0.0006279946404817918,0.01734362957035541,0.0071242690681551256,0.0009946983268596468,0.025700806408398984
2020-08-12,1226,6,218519,9207,928.1428571428571,5.571428571428571,0.042174822326662656,0.0444090674319712,0.004181082616368512,0.0005227937730031662,0.0150735449116393,0.007001987640710056,0.0009804634300928827,0.025230625770219978
2020-08-13,1445,4,219964,9211,985.2857142857143,5.142857142857143,0.04191594988270806,0.0442828175408208,0.0037851654416815326,0.0005824056363490861,0.013263587794212169,0.006884232924650281,0.000967022636794141,0.024776081036411345
2020-08-14,1449,14,221413,9225,1028.4285714285713,6.0,0.041704868277833713,0.044199229584708,0.003922158524342208,0.0004574762086886901,0.015610544176937635,0.006771349814517442,0.000954451392462673,0.024338261906554855
2020-08-15,1415,6,222828,9231,1070.2857142857142,5.142857142857143,0.04146696106413914,0.044071181639895686,0.0036284904177248385,0.0005149567675660613,0.012161772001950077,0.006663678956911257,0.0009428259394469321,0.023918229697786206
2020-08-16,625,0,223453,9231,1080.2857142857142,5.0,0.04135097761050421,0.043909382827300926,0.004091256009483496,0.00046765797125291616,0.014315241692919664,0.00656155240377566,0.0009322227103259244,0.02351700257971036
2020-08-17,561,1,224014,9232,1098.142857142857,5.0,0.04125188604283659,0.04374928257435465,0.004405598566339286,0.0004651349443501037,0.016096017133460913,0.006465289523947095,0.0009227177704548465,0.023135541710075876
2020-08-18,1390,4,225404,9236,1158.7142857142858,5.0,0.04101524374012882,0.04360073207415924,0.0036516906757001967,0.0005040293452317355,0.014042638433003019,0.006375193218182061,0.0009143863171234065,0.022774738420956762
2020-08-19,1510,7,226914,9243,1199.2857142857142,5.142857142857143,0.0407731563499828,0.043462620578036834,0.002937229437789854,0.00038793627898546154,0.010516109782100205,0.006291546477270522,0.0009073022418726396,0.022435402585823386
2020-08-20,1707,10,228621,9253,1236.7142857142858,6.0,0.04051246385940048,0.04333366641635506,0.0024652893079396957,0.00033620226339407783,0.009020169082920644,0.00621460931689002,0.0009015377615459654,0.02211825227750643
2020-08-21,1427,7,230048,9260,1233.5714285714287,5.0,0.04029159132007232,0.04318512972119987,0.002222080625030517,0.00031880877602801606,0.0077829206698835154,0.006144616116663268,0.0008971631226288872,0.021823904806013213
2020-08-22,2034,7,232082,9267,1322.0,5.142857142857143,0.0399686317766996,0.04303028581614568,0.002205685119469325,0.0003063538463418797,0.0077594697046213384,0.006081773384550302,0.0008942463823753207,0.021552869203781494
2020-08-23,782,2,232864,9269,1344.4285714285713,5.428571428571429,0.03984299848838806,0.04284653007019014,0.0027885663215209884,0.00038182837129316854,0.010215178134458632,0.0060262579613331,0.0008928532691433298,0.02130554020457826
2020-08-24,711,3,233575,9272,1365.857142857143,5.714285714285714,0.03973456063362944,0.04266410738900859,0.0030186224004029854,0.00031574763311460307,0.012286493120930641,0.00597821567363036,0.0008930471232847823,0.021082193741177445
2020-08-25,1278,5,234853,9277,1349.857142857143,5.857142857142857,0.039539626915559935,0.042488728600004515,0.0028155682230009593,0.0003500026922228236,0.010518730789849889,0.005937760437701654,0.0008948889188673664,0.020882983966471532
2020-08-26,1576,3,236429,9280,1359.2857142857142,5.285714285714286,0.039288750533986935,0.042301837504684955,0.002816781103278149,0.00037660374473858513,0.009141682611225858,0.005904973810347149,0.0008984373654679783,0.020707941783050004
2020-08-27,1507,5,237936,9285,1330.7142857142858,4.571428571428571,0.03906092394593503,0.0421212882776944,0.003106092811488663,0.00038597961303240554,0.011031834943674238,0.005879904977556766,0.0009037490882771242,0.020556974847752967
2020-08-28,1571,3,239507,9288,1351.2857142857142,4.0,0.0388172370744905,0.041928686543993475,0.0032538065760004367,0.0004306176762853783,0.012214715764603942,0.005862571166279043,0.0009108788838069704,0.02042986900048851
2020-08-29,1479,1,240986,9289,1272.0,3.142857142857143,0.03858315420812826,0.041724133129646374,0.003233022990756468,0.0003981725506260789,0.012592902778310336,0.005852958459824609,0.0009198800476120513,0.020326291050867775
2020-08-30,785,6,241771,9295,1272.4285714285713,3.7142857142857144,0.03848269643588353,0.04154014416983724,0.0031394404559284945,0.00036985812451948195,0.01090889473976039,0.005851022993041856,0.0009308047696209807,0.02024579284211034
2020-08-31,610,3,242381,9298,1258.0,3.7142857142857144,0.03839822428325651,0.041342903713976184,0.0034302194052309573,0.0003820243442185812,0.013217477563605366,0.005856692499544374,0.0009437045919478978,0.020187816499320253
2020-09-01,1218,4,243599,9302,1249.4285714285713,3.5714285714285716,0.03822265280235139,0.04115131079923583,0.0027799265479754223,0.00037563567551535544,0.009945698871157921,0.00586986817996184,0.000958630923410301,0.0201517007587155
2020-09-02,1256,11,244855,9313,1203.7142857142858,4.714285714285714,0.038071511711012626,0.04099163109157824,0.0024121613291714075,0.00032773928711598275,0.009205363051818915,0.0058904268574505435,0.0009756356044302391,0.020136688265764497
2020-09-03,1311,8,246166,9321,1175.7142857142858,5.142857142857143,0.037901253625602226,0.04081948311303317,0.0021761566352874935,0.0002731473937190119,0.007782561037168977,0.005918223384548151,0.0009947715155416955,0.020141933723465868
2020-09-04,1453,1,247619,9322,1158.857142857143,4.857142857142857,0.03768289186209457,0.04061728925047802,0.0025186402674921894,0.00033136242662215175,0.008855544172336033,0.0059530932638931795,0.001016093222369903,0.020166512767197605
2020-09-05,1378,2,248997,9324,1144.4285714285713,5.0,0.037482379305774756,0.04041982123008416,0.0028677262663162634,0.00028704183097106695,0.01143165549484435,0.00599485544434607,0.0010396576496880428,0.02020943143962472
2020-09-06,988,1,249985,9325,1173.4285714285713,4.285714285714286,0.03733824029441765,0.040218746698824456,0.0036791283518371846,0.000468075339134687,0.013712547398896041,0.006043315253631783,0.001065524776991474,0.02026963613803373
2020-09-07,814,0,250799,9325,1202.5714285714287,3.857142857142857,0.03721705429447485,0.0400151083974658,0.004335297141802053,0.0005448933040147765,0.016902637422082624,0.00609826742874965,0.0010937583479558378,0.020346023907073723
2020-09-08,1499,4,252298,9329,1242.7142857142858,3.857142857142857,0.03701178764794012,0.039830404395698446,0.004276897209329644,0.0006314163344729257,0.015841782886885057,0.006159499206035187,0.0011244265861581337,0.020437452952124416
2020-09-09,1176,9,253474,9338,1231.2857142857142,3.5714285714285716,0.036875576982254576,0.039668277046375613,0.004654152915289297,0.000670718137608707,0.017496150537423576,0.006226793433872945,0.0011576029095328095,0.02054275325225857
2020-09-10,1892,3,255366,9341,1314.2857142857142,2.857142857142857,0.036614114643296274,0.039481205869417044,0.004533991566264748,0.0007722582474852409,0.01471225344818512,0.006299931672605877,0.0011933666362003983,0.020660737156878696
2020-09-11,1484,1,256850,9342,1318.7142857142858,2.857142857142857,0.03640646291609888,0.039285488838119144,0.005784413862389332,0.0007840061426188297,0.022041097686302996,0.00637869724811678,0.0012318036745355245,0.02079020985643351
2020-09-12,1630,5,258480,9347,1354.7142857142858,3.2857142857142856,0.036196224079232425,0.03910598880361439,0.006859770111588375,0.0009305208364983212,0.024866080317539837,0.006462878227817892,0.001273007190624554,0.02092997962499293
2020-09-13,948,2,259428,9349,1349.0,3.4285714285714284,0.03607166535609108,0.03891376864351153,0.00768275063773313,0.0008967942117323091,0.02769849685322757,0.006552270290319372,0.0013170782465903262,0.021078867740708208
2020-09-14,927,1,260355,9350,1365.142857142857,3.5714285714285716,0.035947072266712746,0.03871845368269048,0.008347263405003696,0.0009886134195991247,0.03444087621399717,0.006646679462797815,0.0013641264036215175,0.02123571799912909
2020-09-15,1407,12,261762,9362,1352.0,4.714285714285714,0.035799695906968916,0.038569865086074254,0.007390657047445977,0.0009868734734726986,0.024816355941734796,0.006745924702991869,0.0014142702839261038,0.021399405743810614
2020-09-16,1901,6,263663,9368,1455.5714285714287,4.285714285714286,0.03556433781000746,0.03839687919301988,0.006790949729721362,0.0013178464459283627,0.02175170258589876,0.006849840305753988,0.001467638086221114,0.021568846348440886
2020-09-17,2194,3,265857,9371,1498.7142857142858,4.285714285714286,0.03528212535310334,0.038210618911845635,0.0071458199459816345,0.0014948390567749562,0.020923128518612676,0.006958278117125997,0.0015243680497638123,0.021743003094681003
2020-09-18,1916,7,267773,9378,1560.4285714285713,5.142857142857143,0.03505581219913881,0.03803856446791802,0.00916312946070765,0.0019315053734216554,0.027623784715722566,0.007071109541925238,0.0015846088623124512,0.021920894399861446
2020-09-19,2297,6,270070,9384,1655.7142857142858,5.285714285714286,0.03477987188506682,0.03785944799657579,0.010865365872809,0.0029428941252101063,0.027220335593317425,0.00718822733377386,0.0016485200077689221,0.02210160035846673
2020-09-20,1345,2,271415,9386,1712.4285714285713,5.285714285714286,0.034614888639168784,0.0376614052211653,0.014921264219949356,0.003146910468869074,0.04556669897492441,0.0073095471593275585,0.0017162720495929947,0.022284268570815627
2020-09-21,922,0,272337,9386,1711.7142857142858,5.142857142857143,0.034497699541377026,0.03745431019287604,0.01748034478905357,0.0025519688156415794,0.0578878309909751,0.0074350089311180775,0.0017880468463822598,0.02246811924137626
2020-09-22,1821,10,274158,9396,1770.857142857143,4.857142857142857,0.034305035782286115,0.03728665769364401,0.011245416803055429,0.0022044726063589633,0.0336200771936397,0.007564577905878763,0.0018640376962787213,0.02265244953762919
2020-09-23,1769,13,275927,9409,1752.0,5.857142857142857,0.034132216129628475,0.03712995523754804,0.008449361158391951,0.001239520767753042,0.030628245104600844,0.007698245547443985,0.0019444494070898213,0.02283663720821145
2020-09-24,2143,19,278070,9428,1744.7142857142858,8.142857142857142,0.0339374977523645,0.03699528438826926,0.005623721187431203,0.000828854019560502,0.01992087374727872,0.007836030155279068,0.00202949828919826,0.023020143466164954
2020-09-25,2153,15,280223,9443,1778.5714285714287,9.285714285714286,0.03373027909914603,0.03684257192150452,0.004199545959906715,0.0007731202770691158,0.014014867924900165,0.007977977261392816,0.002119412068483307,0.0232025151494188
2020-09-26,2507,9,282730,9452,1808.5714285714287,9.714285714285714,0.033463021257029664,0.03666351210605926,0.004271978561225256,0.000602873239363245,0.015464510863656671,0.00812415979980381,0.002214429716590988,0.023383386176123767
2020-09-27,1410,5,284140,9457,1817.857142857143,10.142857142857142,0.03331456324347151,0.03646646688869221,0.00498466144898149,0.0006174563890146529,0.018499084431221988,0.008274678053877023,0.0023148011959785095,0.023562478317117785
2020-09-28,1192,3,285332,9460,1856.4285714285713,10.571428571428571,0.033185902737863246,0.03626095026022703,0.005880059056033206,0.0007159597214116227,0.023251580819748808,0.00842965938772979,0.0024207871172290704,0.023739601311642385
2020-09-29,2089,11,287421,9471,1894.7142857142858,10.714285714285714,0.032982976191718756,0.03608574393187541,0.005051962531832481,0.0007099709923254726,0.01878794406999947,0.008589257768544242,0.002532658306198342,0.023914652355480993
2020-09-30,1798,17,289219,9488,1898.857142857143,11.285714285714286,0.03283670851500073,0.035932638191455285,0.004873172979961989,0.0006480951362634093,0.017249424169937456,0.008753653087043943,0.002650695278627523,0.024087614993000283
2020-10-01,2503,12,291722,9500,1950.2857142857142,10.285714285714286,0.032596101768121694,0.03575940875556692,0.0047032821103630005,0.0007240658057842143,0.01788056141520939,0.008923050283627484,0.002775187619955295,0.02425855744620656
2020-10-02,2673,8,294395,9508,2024.5714285714287,9.285714285714286,0.03232731534163283,0.035569038998456724,0.004601913023918912,0.000809940925669296,0.016054010658474054,0.009097678287740524,0.0029064332681997067,0.02442763041496175
2020-10-03,2563,19,296958,9527,2032.5714285714287,10.714285714285714,0.03211228523899001,0.03541672017168065,0.005310027140528641,0.0008822445245823795,0.0179331340834582,0.009277788778052408,0.0030447376979789316,0.02459506438302405
2020-10-04,2279,2,299237,9529,2156.714285714286,10.285714285714286,0.03187440055875442,0.03519822107354998,0.006919419640466925,0.0010310061750822487,0.025128875931904996,0.009463654770930405,0.003190413004015867,0.0247611664646858
2020-10-05,1382,5,300619,9534,2183.8571428571427,10.571428571428571,0.03174450051393956,0.03498920132823085,0.009384908811681513,0.00116663809592792,0.03796831060004263,0.009655569044620995,0.0033437768828441868,0.02492631682657588
2020-10-06,2639,12,303258,9546,2262.4285714285716,10.714285714285714,0.031507825020279746,0.0348045972292124,0.008652680266615333,0.0016246955987180393,0.02728015185043609,0.009853842406501749,0.003505151511920955,0.02509096471877982
